Freq.	V(n005)
3.87079347243076e+001	(-6.62428284427323e+000dB,5.78834366814798e+001°)
3.87168485818616e+001	(-6.62233356764544e+000dB,5.78754258235924e+001°)
3.87257644921436e+001	(-6.62038435252100e+000dB,5.78674127502876e+001°)
3.87346824556261e+001	(-6.61843519896180e+000dB,5.78593974608791e+001°)
3.87436024727820e+001	(-6.61648610703021e+000dB,5.78513799546818e+001°)
3.87525245440843e+001	(-6.61453707678848e+000dB,5.78433602310103e+001°)
3.87614486700060e+001	(-6.61258810829870e+000dB,5.78353382891778e+001°)
3.87703748510201e+001	(-6.61063920162349e+000dB,5.78273141284991e+001°)
3.87793030876001e+001	(-6.60869035682509e+000dB,5.78192877482875e+001°)
3.87882333802192e+001	(-6.60674157396612e+000dB,5.78112591478569e+001°)
3.87971657293509e+001	(-6.60479285310894e+000dB,5.78032283265202e+001°)
3.88061001354688e+001	(-6.60284419431638e+000dB,5.77951952835913e+001°)
3.88150365990466e+001	(-6.60089559765089e+000dB,5.77871600183826e+001°)
3.88239751205581e+001	(-6.59894706317514e+000dB,5.77791225302069e+001°)
3.88329157004773e+001	(-6.59699859095212e+000dB,5.77710828183775e+001°)
3.88418583392780e+001	(-6.59505018104444e+000dB,5.77630408822063e+001°)
3.88508030374346e+001	(-6.59310183351503e+000dB,5.77549967210057e+001°)
3.88597497954211e+001	(-6.59115354842699e+000dB,5.77469503340884e+001°)
3.88686986137120e+001	(-6.58920532584303e+000dB,5.77389017207654e+001°)
3.88776494927817e+001	(-6.58725716582644e+000dB,5.77308508803493e+001°)
3.88866024331047e+001	(-6.58530906844019e+000dB,5.77227978121511e+001°)
3.88955574351559e+001	(-6.58336103374750e+000dB,5.77147425154824e+001°)
3.89045144994098e+001	(-6.58141306181152e+000dB,5.77066849896543e+001°)
3.89134736263415e+001	(-6.57946515269561e+000dB,5.76986252339780e+001°)
3.89224348164259e+001	(-6.57751730646319e+000dB,5.76905632477646e+001°)
3.89313980701381e+001	(-6.57556952317751e+000dB,5.76824990303244e+001°)
3.89403633879534e+001	(-6.57362180290207e+000dB,5.76744325809679e+001°)
3.89493307703471e+001	(-6.57167414570042e+000dB,5.76663638990058e+001°)
3.89583002177947e+001	(-6.56972655163598e+000dB,5.76582929837473e+001°)
3.89672717307716e+001	(-6.56777902077260e+000dB,5.76502198345035e+001°)
3.89762453097536e+001	(-6.56583155317394e+000dB,5.76421444505839e+001°)
3.89852209552165e+001	(-6.56388414890354e+000dB,5.76340668312975e+001°)
3.89941986676360e+001	(-6.56193680802543e+000dB,5.76259869759543e+001°)
3.90031784474882e+001	(-6.55998953060344e+000dB,5.76179048838637e+001°)
3.90121602952492e+001	(-6.55804231670135e+000dB,5.76098205543340e+001°)
3.90211442113952e+001	(-6.55609516638314e+000dB,5.76017339866743e+001°)
3.90301301964026e+001	(-6.55414807971316e+000dB,5.75936451801943e+001°)
3.90391182507476e+001	(-6.55220105675502e+000dB,5.75855541342008e+001°)
3.90481083749070e+001	(-6.55025409757330e+000dB,5.75774608480037e+001°)
3.90571005693573e+001	(-6.54830720223203e+000dB,5.75693653209104e+001°)
3.90660948345752e+001	(-6.54636037079547e+000dB,5.75612675522289e+001°)
3.90750911710377e+001	(-6.54441360332802e+000dB,5.75531675412674e+001°)
3.90840895792218e+001	(-6.54246689989392e+000dB,5.75450652873328e+001°)
3.90930900596044e+001	(-6.54052026055787e+000dB,5.75369607897335e+001°)
3.91020926126629e+001	(-6.53857368538413e+000dB,5.75288540477759e+001°)
3.91110972388745e+001	(-6.53662717443742e+000dB,5.75207450607677e+001°)
3.91201039387167e+001	(-6.53468072778234e+000dB,5.75126338280156e+001°)
3.91291127126668e+001	(-6.53273434548348e+000dB,5.75045203488261e+001°)
3.91381235612027e+001	(-6.53078802760571e+000dB,5.74964046225062e+001°)
3.91471364848021e+001	(-6.52884177421370e+000dB,5.74882866483617e+001°)
3.91561514839427e+001	(-6.52689558537254e+000dB,5.74801664256997e+001°)
3.91651685591026e+001	(-6.52494946114679e+000dB,5.74720439538250e+001°)
3.91741877107598e+001	(-6.52300340160180e+000dB,5.74639192320447e+001°)
3.91832089393926e+001	(-6.52105740680237e+000dB,5.74557922596635e+001°)
3.91922322454792e+001	(-6.51911147681375e+000dB,5.74476630359877e+001°)
3.92012576294980e+001	(-6.51716561170096e+000dB,5.74395315603218e+001°)
3.92102850919275e+001	(-6.51521981152931e+000dB,5.74313978319714e+001°)
3.92193146332465e+001	(-6.51327407636401e+000dB,5.74232618502413e+001°)
3.92283462539335e+001	(-6.51132840627047e+000dB,5.74151236144365e+001°)
3.92373799544675e+001	(-6.50938280131405e+000dB,5.74069831238614e+001°)
3.92464157353275e+001	(-6.50743726156017e+000dB,5.73988403778202e+001°)
3.92554535969924e+001	(-6.50549178707444e+000dB,5.73906953756178e+001°)
3.92644935399414e+001	(-6.50354637792232e+000dB,5.73825481165576e+001°)
3.92735355646539e+001	(-6.50160103416940e+000dB,5.73743985999434e+001°)
3.92825796716093e+001	(-6.49965575588160e+000dB,5.73662468250797e+001°)
3.92916258612870e+001	(-6.49771054312450e+000dB,5.73580927912694e+001°)
3.93006741341667e+001	(-6.49576539596399e+000dB,5.73499364978162e+001°)
3.93097244907281e+001	(-6.49382031446591e+000dB,5.73417779440231e+001°)
3.93187769314511e+001	(-6.49187529869618e+000dB,5.73336171291931e+001°)
3.93278314568156e+001	(-6.48993034872083e+000dB,5.73254540526290e+001°)
3.93368880673016e+001	(-6.48798546460577e+000dB,5.73172887136331e+001°)
3.93459467633893e+001	(-6.48604064641737e+000dB,5.73091211115088e+001°)
3.93550075455591e+001	(-6.48409589422169e+000dB,5.73009512455578e+001°)
3.93640704142913e+001	(-6.48215120808491e+000dB,5.72927791150823e+001°)
3.93731353700664e+001	(-6.48020658807331e+000dB,5.72846047193840e+001°)
3.93822024133650e+001	(-6.47826203425326e+000dB,5.72764280577646e+001°)
3.93912715446679e+001	(-6.47631754669124e+000dB,5.72682491295262e+001°)
3.94003427644559e+001	(-6.47437312545380e+000dB,5.72600679339703e+001°)
3.94094160732099e+001	(-6.47242877060724e+000dB,5.72518844703973e+001°)
3.94184914714110e+001	(-6.47048448221842e+000dB,5.72436987381094e+001°)
3.94275689595404e+001	(-6.46854026035379e+000dB,5.72355107364064e+001°)
3.94366485380793e+001	(-6.46659610508009e+000dB,5.72273204645893e+001°)
3.94457302075091e+001	(-6.46465201646421e+000dB,5.72191279219590e+001°)
3.94548139683114e+001	(-6.46270799457297e+000dB,5.72109331078158e+001°)
3.94638998209677e+001	(-6.46076403947319e+000dB,5.72027360214596e+001°)
3.94729877659598e+001	(-6.45882015123195e+000dB,5.71945366621908e+001°)
3.94820778037695e+001	(-6.45687632991604e+000dB,5.71863350293083e+001°)
3.94911699348788e+001	(-6.45493257559283e+000dB,5.71781311221129e+001°)
3.95002641597696e+001	(-6.45298888832934e+000dB,5.71699249399037e+001°)
3.95093604789242e+001	(-6.45104526819269e+000dB,5.71617164819796e+001°)
3.95184588928249e+001	(-6.44910171525028e+000dB,5.71535057476402e+001°)
3.95275594019540e+001	(-6.44715822956936e+000dB,5.71452927361842e+001°)
3.95366620067940e+001	(-6.44521481121730e+000dB,5.71370774469102e+001°)
3.95457667078276e+001	(-6.44327146026165e+000dB,5.71288598791174e+001°)
3.95548735055374e+001	(-6.44132817676978e+000dB,5.71206400321035e+001°)
3.95639824004064e+001	(-6.43938496080946e+000dB,5.71124179051676e+001°)
3.95730933929174e+001	(-6.43744181244816e+000dB,5.71041934976071e+001°)
3.95822064835534e+001	(-6.43549873175347e+000dB,5.70959668087196e+001°)
3.95913216727978e+001	(-6.43355571879343e+000dB,5.70877378378038e+001°)
3.96004389611337e+001	(-6.43161277363581e+000dB,5.70795065841571e+001°)
3.96095583490445e+001	(-6.42966989634825e+000dB,5.70712730470760e+001°)
3.96186798370138e+001	(-6.42772708699895e+000dB,5.70630372258588e+001°)
3.96278034255251e+001	(-6.42578434565576e+000dB,5.70547991198016e+001°)
3.96369291150622e+001	(-6.42384167238674e+000dB,5.70465587282016e+001°)
3.96460569061089e+001	(-6.42189906726012e+000dB,5.70383160503557e+001°)
3.96551867991491e+001	(-6.41995653034403e+000dB,5.70300710855602e+001°)
3.96643187946670e+001	(-6.41801406170676e+000dB,5.70218238331117e+001°)
3.96734528931466e+001	(-6.41607166141651e+000dB,5.70135742923058e+001°)
3.96825890950723e+001	(-6.41412932954175e+000dB,5.70053224624389e+001°)
3.96917274009284e+001	(-6.41218706615093e+000dB,5.69970683428069e+001°)
3.97008678111995e+001	(-6.41024487131241e+000dB,5.69888119327048e+001°)
3.97100103263702e+001	(-6.40830274509489e+000dB,5.69805532314287e+001°)
3.97191549469251e+001	(-6.40636068756704e+000dB,5.69722922382742e+001°)
3.97283016733492e+001	(-6.40441869879745e+000dB,5.69640289525358e+001°)
3.97374505061274e+001	(-6.40247677885491e+000dB,5.69557633735087e+001°)
3.97466014457447e+001	(-6.40053492780805e+000dB,5.69474955004871e+001°)
3.97557544926863e+001	(-6.39859314572600e+000dB,5.69392253327665e+001°)
3.97649096474376e+001	(-6.39665143267754e+000dB,5.69309528696407e+001°)
3.97740669104838e+001	(-6.39470978873168e+000dB,5.69226781104041e+001°)
3.97832262823106e+001	(-6.39276821395757e+000dB,5.69144010543511e+001°)
3.97923877634035e+001	(-6.39082670842416e+000dB,5.69061217007749e+001°)
3.98015513542482e+001	(-6.38888527220084e+000dB,5.68978400489700e+001°)
3.98107170553307e+001	(-6.38694390535663e+000dB,5.68895560982293e+001°)
3.98198848671368e+001	(-6.38500260796107e+000dB,5.68812698478469e+001°)
3.98290547901527e+001	(-6.38306138008347e+000dB,5.68729812971158e+001°)
3.98382268248645e+001	(-6.38112022179308e+000dB,5.68646904453284e+001°)
3.98474009717585e+001	(-6.37917913315965e+000dB,5.68563972917784e+001°)
3.98565772313211e+001	(-6.37723811425254e+000dB,5.68481018357579e+001°)
3.98657556040388e+001	(-6.37529716514151e+000dB,5.68398040765599e+001°)
3.98749360903982e+001	(-6.37335628589617e+000dB,5.68315040134765e+001°)
3.98841186908862e+001	(-6.37141547658639e+000dB,5.68232016458002e+001°)
3.98933034059895e+001	(-6.36947473728182e+000dB,5.68148969728226e+001°)
3.99024902361951e+001	(-6.36753406805237e+000dB,5.68065899938355e+001°)
3.99116791819901e+001	(-6.36559346896803e+000dB,5.67982807081308e+001°)
3.99208702438617e+001	(-6.36365294009878e+000dB,5.67899691150001e+001°)
3.99300634222971e+001	(-6.36171248151475e+000dB,5.67816552137347e+001°)
3.99392587177839e+001	(-6.35977209328597e+000dB,5.67733390036255e+001°)
3.99484561308094e+001	(-6.35783177548268e+000dB,5.67650204839637e+001°)
3.99576556618614e+001	(-6.35589152817517e+000dB,5.67566996540403e+001°)
3.99668573114276e+001	(-6.35395135143362e+000dB,5.67483765131453e+001°)
3.99760610799959e+001	(-6.35201124532854e+000dB,5.67400510605696e+001°)
3.99852669680542e+001	(-6.35007120993044e+000dB,5.67317232956039e+001°)
3.99944749760906e+001	(-6.34813124530967e+000dB,5.67233932175377e+001°)
4.00036851045933e+001	(-6.34619135153689e+000dB,5.67150608256612e+001°)
4.00128973540507e+001	(-6.34425152868265e+000dB,5.67067261192639e+001°)
4.00221117249511e+001	(-6.34231177681782e+000dB,5.66983890976361e+001°)
4.00313282177831e+001	(-6.34037209601298e+000dB,5.66900497600666e+001°)
4.00405468330354e+001	(-6.33843248633910e+000dB,5.66817081058450e+001°)
4.00497675711967e+001	(-6.33649294786700e+000dB,5.66733641342603e+001°)
4.00589904327559e+001	(-6.33455348066764e+000dB,5.66650178446014e+001°)
4.00682154182019e+001	(-6.33261408481207e+000dB,5.66566692361573e+001°)
4.00774425280239e+001	(-6.33067476037135e+000dB,5.66483183082163e+001°)
4.00866717627110e+001	(-6.32873550741659e+000dB,5.66399650600668e+001°)
4.00959031227527e+001	(-6.32679632601916e+000dB,5.66316094909977e+001°)
4.01051366086383e+001	(-6.32485721625026e+000dB,5.66232516002966e+001°)
4.01143722208574e+001	(-6.32291817818113e+000dB,5.66148913872513e+001°)
4.01236099598997e+001	(-6.32097921188329e+000dB,5.66065288511498e+001°)
4.01328498262548e+001	(-6.31904031742812e+000dB,5.65981639912794e+001°)
4.01420918204128e+001	(-6.31710149488726e+000dB,5.65897968069278e+001°)
4.01513359428636e+001	(-6.31516274433225e+000dB,5.65814272973822e+001°)
4.01605821940974e+001	(-6.31322406583482e+000dB,5.65730554619299e+001°)
4.01698305746043e+001	(-6.31128545946658e+000dB,5.65646812998572e+001°)
4.01790810848747e+001	(-6.30934692529947e+000dB,5.65563048104515e+001°)
4.01883337253990e+001	(-6.30740846340513e+000dB,5.65479259929985e+001°)
4.01975884966679e+001	(-6.30547007385572e+000dB,5.65395448467856e+001°)
4.02068453991719e+001	(-6.30353175672320e+000dB,5.65311613710988e+001°)
4.02161044334020e+001	(-6.30159351207950e+000dB,5.65227755652238e+001°)
4.02253655998489e+001	(-6.29965533999674e+000dB,5.65143874284464e+001°)
4.02346288990037e+001	(-6.29771724054713e+000dB,5.65059969600525e+001°)
4.02438943313576e+001	(-6.29577921380291e+000dB,5.64976041593275e+001°)
4.02531618974018e+001	(-6.29384125983671e+000dB,5.64892090255583e+001°)
4.02624315976276e+001	(-6.29190337872047e+000dB,5.64808115580282e+001°)
4.02717034325265e+001	(-6.28996557052678e+000dB,5.64724117560229e+001°)
4.02809774025901e+001	(-6.28802783532817e+000dB,5.64640096188273e+001°)
4.02902535083101e+001	(-6.28609017319714e+000dB,5.64556051457259e+001°)
4.02995317501783e+001	(-6.28415258420645e+000dB,5.64471983360037e+001°)
4.03088121286866e+001	(-6.28221506842882e+000dB,5.64387891889451e+001°)
4.03180946443271e+001	(-6.28027762593689e+000dB,5.64303777038340e+001°)
4.03273792975918e+001	(-6.27834025680352e+000dB,5.64219638799543e+001°)
4.03366660889732e+001	(-6.27640296110180e+000dB,5.64135477165908e+001°)
4.03459550189635e+001	(-6.27446573890444e+000dB,5.64051292130262e+001°)
4.03552460880552e+001	(-6.27252859028467e+000dB,5.63967083685447e+001°)
4.03645392967410e+001	(-6.27059151531548e+000dB,5.63882851824294e+001°)
4.03738346455135e+001	(-6.26865451406993e+000dB,5.63798596539630e+001°)
4.03831321348656e+001	(-6.26671758662152e+000dB,5.63714317824297e+001°)
4.03924317652903e+001	(-6.26478073304337e+000dB,5.63630015671116e+001°)
4.04017335372805e+001	(-6.26284395340878e+000dB,5.63545690072913e+001°)
4.04110374513295e+001	(-6.26090724779143e+000dB,5.63461341022522e+001°)
4.04203435079305e+001	(-6.25897061626461e+000dB,5.63376968512760e+001°)
4.04296517075770e+001	(-6.25703405890198e+000dB,5.63292572536453e+001°)
4.04389620507624e+001	(-6.25509757577711e+000dB,5.63208153086420e+001°)
4.04482745379804e+001	(-6.25316116696363e+000dB,5.63123710155475e+001°)
4.04575891697247e+001	(-6.25122483253544e+000dB,5.63039243736444e+001°)
4.04669059464892e+001	(-6.24928857256623e+000dB,5.62954753822135e+001°)
4.04762248687678e+001	(-6.24735238713003e+000dB,5.62870240405368e+001°)
4.04855459370546e+001	(-6.24541627630071e+000dB,5.62785703478954e+001°)
4.04948691518438e+001	(-6.24348024015234e+000dB,5.62701143035702e+001°)
4.05041945136297e+001	(-6.24154427875896e+000dB,5.62616559068420e+001°)
4.05135220229068e+001	(-6.23960839219470e+000dB,5.62531951569915e+001°)
4.05228516801695e+001	(-6.23767258053397e+000dB,5.62447320533001e+001°)
4.05321834859125e+001	(-6.23573684385081e+000dB,5.62362665950470e+001°)
4.05415174406306e+001	(-6.23380118221984e+000dB,5.62277987815137e+001°)
4.05508535448187e+001	(-6.23186559571519e+000dB,5.62193286119789e+001°)
4.05601917989718e+001	(-6.22993008441167e+000dB,5.62108560857239e+001°)
4.05695322035848e+001	(-6.22799464838342e+000dB,5.62023812020268e+001°)
4.05788747591532e+001	(-6.22605928770557e+000dB,5.61939039601692e+001°)
4.05882194661721e+001	(-6.22412400245238e+000dB,5.61854243594286e+001°)
4.05975663251371e+001	(-6.22218879269894e+000dB,5.61769423990859e+001°)
4.06069153365438e+001	(-6.22025365851986e+000dB,5.61684580784192e+001°)
4.06162665008877e+001	(-6.21831859999008e+000dB,5.61599713967075e+001°)
4.06256198186646e+001	(-6.21638361718454e+000dB,5.61514823532295e+001°)
4.06349752903706e+001	(-6.21444871017841e+000dB,5.61429909472646e+001°)
4.06443329165016e+001	(-6.21251387904664e+000dB,5.61344971780905e+001°)
4.06536926975536e+001	(-6.21057912386449e+000dB,5.61260010449859e+001°)
4.06630546340231e+001	(-6.20864444470709e+000dB,5.61175025472284e+001°)
4.06724187264063e+001	(-6.20670984164983e+000dB,5.61090016840965e+001°)
4.06817849751997e+001	(-6.20477531476796e+000dB,5.61004984548674e+001°)
4.06911533808999e+001	(-6.20284086413698e+000dB,5.60919928588191e+001°)
4.07005239440036e+001	(-6.20090648983247e+000dB,5.60834848952293e+001°)
4.07098966650076e+001	(-6.19897219192991e+000dB,5.60749745633750e+001°)
4.07192715444089e+001	(-6.19703797050490e+000dB,5.60664618625332e+001°)
4.07286485827044e+001	(-6.19510382563323e+000dB,5.60579467919812e+001°)
4.07380277803915e+001	(-6.19316975739063e+000dB,5.60494293509957e+001°)
4.07474091379672e+001	(-6.19123576585297e+000dB,5.60409095388534e+001°)
4.07567926559291e+001	(-6.18930185109605e+000dB,5.60323873548304e+001°)
4.07661783347746e+001	(-6.18736801319602e+000dB,5.60238627982037e+001°)
4.07755661750014e+001	(-6.18543425222883e+000dB,5.60153358682492e+001°)
4.07849561771072e+001	(-6.18350056827059e+000dB,5.60068065642428e+001°)
4.07943483415897e+001	(-6.18156696139740e+000dB,5.59982748854601e+001°)
4.08037426689471e+001	(-6.17963343168566e+000dB,5.59897408311774e+001°)
4.08131391596773e+001	(-6.17769997921158e+000dB,5.59812044006696e+001°)
4.08225378142787e+001	(-6.17576660405152e+000dB,5.59726655932123e+001°)
4.08319386332493e+001	(-6.17383330628206e+000dB,5.59641244080809e+001°)
4.08413416170878e+001	(-6.17190008597968e+000dB,5.59555808445505e+001°)
4.08507467662926e+001	(-6.16996694322095e+000dB,5.59470349018958e+001°)
4.08601540813624e+001	(-6.16803387808251e+000dB,5.59384865793915e+001°)
4.08695635627959e+001	(-6.16610089064105e+000dB,5.59299358763120e+001°)
4.08789752110921e+001	(-6.16416798097349e+000dB,5.59213827919321e+001°)
4.08883890267498e+001	(-6.16223514915655e+000dB,5.59128273255256e+001°)
4.08978050102684e+001	(-6.16030239526719e+000dB,5.59042694763666e+001°)
4.09072231621468e+001	(-6.15836971938256e+000dB,5.58957092437298e+001°)
4.09166434828846e+001	(-6.15643712157962e+000dB,5.58871466268882e+001°)
4.09260659729811e+001	(-6.15450460193544e+000dB,5.58785816251154e+001°)
4.09354906329360e+001	(-6.15257216052727e+000dB,5.58700142376849e+001°)
4.09449174632489e+001	(-6.15063979743261e+000dB,5.58614444638709e+001°)
4.09543464644196e+001	(-6.14870751272836e+000dB,5.58528723029446e+001°)
4.09637776369480e+001	(-6.14677530649235e+000dB,5.58442977541808e+001°)
4.09732109813342e+001	(-6.14484317880189e+000dB,5.58357208168515e+001°)
4.09826464980782e+001	(-6.14291112973448e+000dB,5.58271414902293e+001°)
4.09920841876805e+001	(-6.14097915936794e+000dB,5.58185597735873e+001°)
4.10015240506413e+001	(-6.13904726777970e+000dB,5.58099756661968e+001°)
