Freq.	V(n014)
3.48578021055885e+001	(-2.08179306960734e-001dB,1.67707773067003e+002°)
3.48658293352723e+001	(-2.08316921574119e-001dB,1.67702884185464e+002°)
3.48738584135068e+001	(-2.08454607535969e-001dB,1.67697994790712e+002°)
3.48818893407178e+001	(-2.08592364869567e-001dB,1.67693104882571e+002°)
3.48899221173311e+001	(-2.08730193598038e-001dB,1.67688214460870e+002°)
3.48979567437724e+001	(-2.08868093744644e-001dB,1.67683323525433e+002°)
3.49059932204679e+001	(-2.09006065332579e-001dB,1.67678432076086e+002°)
3.49140315478436e+001	(-2.09144108385314e-001dB,1.67673540112657e+002°)
3.49220717263256e+001	(-2.09282222925850e-001dB,1.67668647634970e+002°)
3.49301137563404e+001	(-2.09420408977720e-001dB,1.67663754642853e+002°)
3.49381576383142e+001	(-2.09558666564104e-001dB,1.67658861136132e+002°)
3.49462033726735e+001	(-2.09696995708240e-001dB,1.67653967114632e+002°)
3.49542509598449e+001	(-2.09835396433516e-001dB,1.67649072578179e+002°)
3.49623004002551e+001	(-2.09973868763406e-001dB,1.67644177526601e+002°)
3.49703516943308e+001	(-2.10112412721007e-001dB,1.67639281959723e+002°)
3.49784048424990e+001	(-2.10251028329697e-001dB,1.67634385877371e+002°)
3.49864598451866e+001	(-2.10389715613036e-001dB,1.67629489279372e+002°)
3.49945167028206e+001	(-2.10528474594295e-001dB,1.67624592165552e+002°)
3.50025754158283e+001	(-2.10667305296976e-001dB,1.67619694535738e+002°)
3.50106359846368e+001	(-2.10806207744190e-001dB,1.67614796389755e+002°)
3.50186984096736e+001	(-2.10945181959579e-001dB,1.67609897727430e+002°)
3.50267626913662e+001	(-2.11084227966532e-001dB,1.67604998548589e+002°)
3.50348288301420e+001	(-2.11223345788539e-001dB,1.67600098853059e+002°)
3.50428968264287e+001	(-2.11362535448821e-001dB,1.67595198640666e+002°)
3.50509666806541e+001	(-2.11501796971159e-001dB,1.67590297911236e+002°)
3.50590383932461e+001	(-2.11641130378852e-001dB,1.67585396664596e+002°)
3.50671119646326e+001	(-2.11780535695311e-001dB,1.67580494900571e+002°)
3.50751873952416e+001	(-2.11920012944146e-001dB,1.67575592618989e+002°)
3.50832646855014e+001	(-2.12059562148914e-001dB,1.67570689819676e+002°)
3.50913438358401e+001	(-2.12199183332949e-001dB,1.67565786502458e+002°)
3.50994248466861e+001	(-2.12338876520023e-001dB,1.67560882667162e+002°)
3.51075077184678e+001	(-2.12478641733394e-001dB,1.67555978313614e+002°)
3.51155924516139e+001	(-2.12618478996887e-001dB,1.67551073441641e+002°)
3.51236790465529e+001	(-2.12758388333908e-001dB,1.67546168051069e+002°)
3.51317675037135e+001	(-2.12898369768137e-001dB,1.67541262141724e+002°)
3.51398578235247e+001	(-2.13038423323003e-001dB,1.67536355713434e+002°)
3.51479500064154e+001	(-2.13178549022194e-001dB,1.67531448766024e+002°)
3.51560440528146e+001	(-2.13318746889353e-001dB,1.67526541299321e+002°)
3.51641399631514e+001	(-2.13459016948103e-001dB,1.67521633313152e+002°)
3.51722377378551e+001	(-2.13599359222096e-001dB,1.67516724807344e+002°)
3.51803373773550e+001	(-2.13739773734894e-001dB,1.67511815781722e+002°)
3.51884388820806e+001	(-2.13880260510259e-001dB,1.67506906236114e+002°)
3.51965422524613e+001	(-2.14020819571805e-001dB,1.67501996170346e+002°)
3.52046474889269e+001	(-2.14161450943173e-001dB,1.67497085584244e+002°)
3.52127545919070e+001	(-2.14302154648179e-001dB,1.67492174477636e+002°)
3.52208635618315e+001	(-2.14442930710417e-001dB,1.67487262850347e+002°)
3.52289743991303e+001	(-2.14583779153541e-001dB,1.67482350702205e+002°)
3.52370871042334e+001	(-2.14724700001567e-001dB,1.67477438033037e+002°)
3.52452016775710e+001	(-2.14865693277934e-001dB,1.67472524842668e+002°)
3.52533181195733e+001	(-2.15006759006575e-001dB,1.67467611130926e+002°)
3.52614364306706e+001	(-2.15147897211171e-001dB,1.67462696897637e+002°)
3.52695566112934e+001	(-2.15289107915549e-001dB,1.67457782142628e+002°)
3.52776786618721e+001	(-2.15430391143542e-001dB,1.67452866865727e+002°)
3.52858025828374e+001	(-2.15571746918792e-001dB,1.67447951066758e+002°)
3.52939283746200e+001	(-2.15713175265263e-001dB,1.67443034745550e+002°)
3.53020560376507e+001	(-2.15854676206690e-001dB,1.67438117901929e+002°)
3.53101855723605e+001	(-2.15996249767066e-001dB,1.67433200535722e+002°)
3.53183169791803e+001	(-2.16137895969913e-001dB,1.67428282646756e+002°)
3.53264502585414e+001	(-2.16279614839327e-001dB,1.67423364234856e+002°)
3.53345854108748e+001	(-2.16421406399268e-001dB,1.67418445299852e+002°)
3.53427224366120e+001	(-2.16563270673468e-001dB,1.67413525841568e+002°)
3.53508613361843e+001	(-2.16705207685760e-001dB,1.67408605859833e+002°)
3.53590021100233e+001	(-2.16847217460236e-001dB,1.67403685354472e+002°)
3.53671447585605e+001	(-2.16989300020792e-001dB,1.67398764325314e+002°)
3.53752892822278e+001	(-2.17131455391226e-001dB,1.67393842772184e+002°)
3.53834356814568e+001	(-2.17273683595474e-001dB,1.67388920694909e+002°)
3.53915839566796e+001	(-2.17415984657561e-001dB,1.67383998093317e+002°)
3.53997341083280e+001	(-2.17558358601665e-001dB,1.67379074967234e+002°)
3.54078861368344e+001	(-2.17700805451507e-001dB,1.67374151316488e+002°)
3.54160400426307e+001	(-2.17843325230943e-001dB,1.67369227140905e+002°)
3.54241958261495e+001	(-2.17985917964253e-001dB,1.67364302440313e+002°)
3.54323534878230e+001	(-2.18128583675434e-001dB,1.67359377214538e+002°)
3.54405130280838e+001	(-2.18271322388396e-001dB,1.67354451463407e+002°)
3.54486744473645e+001	(-2.18414134127145e-001dB,1.67349525186748e+002°)
3.54568377460978e+001	(-2.18557018915904e-001dB,1.67344598384387e+002°)
3.54650029247166e+001	(-2.18699976778628e-001dB,1.67339671056151e+002°)
3.54731699836537e+001	(-2.18843007739488e-001dB,1.67334743201869e+002°)
3.54813389233421e+001	(-2.18986111822324e-001dB,1.67329814821365e+002°)
3.54895097442149e+001	(-2.19129289051440e-001dB,1.67324885914469e+002°)
3.54976824467054e+001	(-2.19272539450985e-001dB,1.67319956481006e+002°)
3.55058570312469e+001	(-2.19415863044905e-001dB,1.67315026520804e+002°)
3.55140334982727e+001	(-2.19559259857473e-001dB,1.67310096033690e+002°)
3.55222118482164e+001	(-2.19702729912795e-001dB,1.67305165019492e+002°)
3.55303920815116e+001	(-2.19846273234960e-001dB,1.67300233478036e+002°)
3.55385741985920e+001	(-2.19989889848259e-001dB,1.67295301409149e+002°)
3.55467581998915e+001	(-2.20133579776806e-001dB,1.67290368812660e+002°)
3.55549440858438e+001	(-2.20277343044811e-001dB,1.67285435688394e+002°)
3.55631318568830e+001	(-2.20421179676457e-001dB,1.67280502036179e+002°)
3.55713215134432e+001	(-2.20565089695888e-001dB,1.67275567855843e+002°)
3.55795130559587e+001	(-2.20709073127529e-001dB,1.67270633147212e+002°)
3.55877064848638e+001	(-2.20853129995470e-001dB,1.67265697910114e+002°)
3.55959018005927e+001	(-2.20997260324070e-001dB,1.67260762144377e+002°)
3.56040990035801e+001	(-2.21141464137455e-001dB,1.67255825849827e+002°)
3.56122980942606e+001	(-2.21285741460027e-001dB,1.67250889026292e+002°)
3.56204990730689e+001	(-2.21430092316014e-001dB,1.67245951673599e+002°)
3.56287019404397e+001	(-2.21574516729708e-001dB,1.67241013791575e+002°)
3.56369066968080e+001	(-2.21719014725490e-001dB,1.67236075380049e+002°)
3.56451133426088e+001	(-2.21863586327619e-001dB,1.67231136438846e+002°)
3.56533218782772e+001	(-2.22008231560415e-001dB,1.67226196967795e+002°)
3.56615323042484e+001	(-2.22152950448351e-001dB,1.67221256966723e+002°)
3.56697446209578e+001	(-2.22297743015589e-001dB,1.67216316435457e+002°)
3.56779588288406e+001	(-2.22442609286650e-001dB,1.67211375373824e+002°)
3.56861749283325e+001	(-2.22587549285927e-001dB,1.67206433781653e+002°)
3.56943929198690e+001	(-2.22732563037781e-001dB,1.67201491658771e+002°)
3.57026128038859e+001	(-2.22877650566685e-001dB,1.67196549005005e+002°)
3.57108345808189e+001	(-2.23022811896890e-001dB,1.67191605820182e+002°)
3.57190582511040e+001	(-2.23168047052930e-001dB,1.67186662104130e+002°)
3.57272838151772e+001	(-2.23313356059250e-001dB,1.67181717856677e+002°)
3.57355112734746e+001	(-2.23458738940333e-001dB,1.67176773077650e+002°)
3.57437406264324e+001	(-2.23604195720679e-001dB,1.67171827766877e+002°)
3.57519718744869e+001	(-2.23749726424710e-001dB,1.67166881924184e+002°)
3.57602050180746e+001	(-2.23895331076826e-001dB,1.67161935549400e+002°)
3.57684400576318e+001	(-2.24041009701717e-001dB,1.67156988642353e+002°)
3.57766769935954e+001	(-2.24186762323778e-001dB,1.67152041202870e+002°)
3.57849158264019e+001	(-2.24332588967693e-001dB,1.67147093230778e+002°)
3.57931565564882e+001	(-2.24478489657706e-001dB,1.67142144725905e+002°)
3.58013991842912e+001	(-2.24624464418702e-001dB,1.67137195688079e+002°)
3.58096437102479e+001	(-2.24770513275045e-001dB,1.67132246117127e+002°)
3.58178901347954e+001	(-2.24916636251424e-001dB,1.67127296012877e+002°)
3.58261384583710e+001	(-2.25062833372250e-001dB,1.67122345375157e+002°)
3.58343886814120e+001	(-2.25209104662321e-001dB,1.67117394203794e+002°)
3.58426408043557e+001	(-2.25355450146194e-001dB,1.67112442498617e+002°)
3.58508948276397e+001	(-2.25501869848485e-001dB,1.67107490259452e+002°)
3.58591507517017e+001	(-2.25648363793815e-001dB,1.67102537486128e+002°)
3.58674085769793e+001	(-2.25794932006938e-001dB,1.67097584178472e+002°)
3.58756683039104e+001	(-2.25941574512296e-001dB,1.67092630336312e+002°)
3.58839299329329e+001	(-2.26088291334853e-001dB,1.67087675959477e+002°)
3.58921934644847e+001	(-2.26235082499004e-001dB,1.67082721047793e+002°)
3.59004588990041e+001	(-2.26381948029658e-001dB,1.67077765601088e+002°)
3.59087262369293e+001	(-2.26528887951392e-001dB,1.67072809619191e+002°)
3.59169954786986e+001	(-2.26675902289125e-001dB,1.67067853101929e+002°)
3.59252666247503e+001	(-2.26822991067309e-001dB,1.67062896049129e+002°)
3.59335396755232e+001	(-2.26970154311023e-001dB,1.67057938460621e+002°)
3.59418146314556e+001	(-2.27117392044690e-001dB,1.67052980336232e+002°)
3.59500914929865e+001	(-2.27264704293224e-001dB,1.67048021675789e+002°)
3.59583702605546e+001	(-2.27412091081530e-001dB,1.67043062479120e+002°)
3.59666509345989e+001	(-2.27559552434305e-001dB,1.67038102746054e+002°)
3.59749335155584e+001	(-2.27707088376362e-001dB,1.67033142476419e+002°)
3.59832180038722e+001	(-2.27854698932501e-001dB,1.67028181670042e+002°)
3.59915043999795e+001	(-2.28002384127605e-001dB,1.67023220326752e+002°)
3.59997927043198e+001	(-2.28150143986425e-001dB,1.67018258446375e+002°)
3.60080829173324e+001	(-2.28297978533945e-001dB,1.67013296028742e+002°)
3.60163750394569e+001	(-2.28445887794844e-001dB,1.67008333073678e+002°)
3.60246690711328e+001	(-2.28593871794222e-001dB,1.67003369581012e+002°)
3.60329650128001e+001	(-2.28741930556955e-001dB,1.66998405550574e+002°)
3.60412628648984e+001	(-2.28890064107854e-001dB,1.66993440982190e+002°)
3.60495626278678e+001	(-2.29038272471837e-001dB,1.66988475875688e+002°)
3.60578643021483e+001	(-2.29186555673893e-001dB,1.66983510230898e+002°)
3.60661678881800e+001	(-2.29334913738857e-001dB,1.66978544047646e+002°)
3.60744733864032e+001	(-2.29483346691753e-001dB,1.66973577325760e+002°)
3.60827807972583e+001	(-2.29631854557690e-001dB,1.66968610065070e+002°)
3.60910901211856e+001	(-2.29780437361449e-001dB,1.66963642265404e+002°)
3.60994013586257e+001	(-2.29929095128066e-001dB,1.66958673926588e+002°)
3.61077145100193e+001	(-2.30077827882587e-001dB,1.66953705048452e+002°)
3.61160295758072e+001	(-2.30226635649984e-001dB,1.66948735630824e+002°)
3.61243465564302e+001	(-2.30375518455323e-001dB,1.66943765673532e+002°)
3.61326654523292e+001	(-2.30524476323664e-001dB,1.66938795176404e+002°)
3.61409862639453e+001	(-2.30673509280109e-001dB,1.66933824139268e+002°)
3.61493089917197e+001	(-2.30822617349509e-001dB,1.66928852561953e+002°)
3.61576336360937e+001	(-2.30971800557221e-001dB,1.66923880444288e+002°)
3.61659601975086e+001	(-2.31121058928096e-001dB,1.66918907786099e+002°)
3.61742886764058e+001	(-2.31270392487372e-001dB,1.66913934587216e+002°)
3.61826190732270e+001	(-2.31419801260162e-001dB,1.66908960847467e+002°)
3.61909513884137e+001	(-2.31569285271559e-001dB,1.66903986566680e+002°)
3.61992856224079e+001	(-2.31718844546638e-001dB,1.66899011744684e+002°)
3.62076217756513e+001	(-2.31868479110677e-001dB,1.66894036381307e+002°)
3.62159598485859e+001	(-2.32018188988832e-001dB,1.66889060476377e+002°)
3.62242998416538e+001	(-2.32167974206203e-001dB,1.66884084029723e+002°)
3.62326417552972e+001	(-2.32317834787885e-001dB,1.66879107041172e+002°)
3.62409855899583e+001	(-2.32467770759318e-001dB,1.66874129510555e+002°)
3.62493313460796e+001	(-2.32617782145638e-001dB,1.66869151437699e+002°)
3.62576790241035e+001	(-2.32767868971998e-001dB,1.66864172822432e+002°)
3.62660286244727e+001	(-2.32918031263698e-001dB,1.66859193664583e+002°)
3.62743801476297e+001	(-2.33068269045906e-001dB,1.66854213963980e+002°)
3.62827335940174e+001	(-2.33218582344043e-001dB,1.66849233720452e+002°)
3.62910889640787e+001	(-2.33368971183173e-001dB,1.66844252933828e+002°)
3.62994462582565e+001	(-2.33519435588823e-001dB,1.66839271603936e+002°)
3.63078054769940e+001	(-2.33669975585947e-001dB,1.66834289730604e+002°)
3.63161666207344e+001	(-2.33820591200265e-001dB,1.66829307313662e+002°)
3.63245296899209e+001	(-2.33971282456808e-001dB,1.66824324352936e+002°)
3.63328946849970e+001	(-2.34122049381158e-001dB,1.66819340848258e+002°)
3.63412616064062e+001	(-2.34272891998479e-001dB,1.66814356799455e+002°)
3.63496304545920e+001	(-2.34423810334257e-001dB,1.66809372206355e+002°)
3.63580012299982e+001	(-2.34574804413651e-001dB,1.66804387068787e+002°)
3.63663739330686e+001	(-2.34725874262195e-001dB,1.66799401386580e+002°)
3.63747485642471e+001	(-2.34877019905384e-001dB,1.66794415159562e+002°)
3.63831251239777e+001	(-2.35028241368485e-001dB,1.66789428387563e+002°)
3.63915036127045e+001	(-2.35179538676944e-001dB,1.66784441070411e+002°)
3.63998840308718e+001	(-2.35330911856235e-001dB,1.66779453207934e+002°)
3.64082663789239e+001	(-2.35482360931826e-001dB,1.66774464799962e+002°)
3.64166506573051e+001	(-2.35633885929090e-001dB,1.66769475846322e+002°)
3.64250368664601e+001	(-2.35785486873721e-001dB,1.66764486346846e+002°)
3.64334250068335e+001	(-2.35937163790828e-001dB,1.66759496301359e+002°)
3.64418150788699e+001	(-2.36088916706252e-001dB,1.66754505709692e+002°)
3.64502070830142e+001	(-2.36240745645387e-001dB,1.66749514571673e+002°)
3.64586010197114e+001	(-2.36392650633554e-001dB,1.66744522887131e+002°)
3.64669968894064e+001	(-2.36544631696777e-001dB,1.66739530655896e+002°)
3.64753946925445e+001	(-2.36696688860155e-001dB,1.66734537877796e+002°)
3.64837944295709e+001	(-2.36848822149396e-001dB,1.66729544552659e+002°)
3.64921961009309e+001	(-2.37001031590136e-001dB,1.66724550680314e+002°)
3.65005997070699e+001	(-2.37153317207911e-001dB,1.66719556260592e+002°)
3.65090052484336e+001	(-2.37305679028270e-001dB,1.66714561293320e+002°)
3.65174127254675e+001	(-2.37458117076961e-001dB,1.66709565778327e+002°)
3.65258221386174e+001	(-2.37610631379400e-001dB,1.66704569715443e+002°)
3.65342334883293e+001	(-2.37763221961360e-001dB,1.66699573104496e+002°)
3.65426467750489e+001	(-2.37915888848640e-001dB,1.66694575945316e+002°)
3.65510619992225e+001	(-2.38068632066532e-001dB,1.66689578237730e+002°)
3.65594791612962e+001	(-2.38221451641003e-001dB,1.66684579981570e+002°)
3.65678982617162e+001	(-2.38374347597669e-001dB,1.66679581176663e+002°)
3.65763193009289e+001	(-2.38527319962148e-001dB,1.66674581822838e+002°)
3.65847422793808e+001	(-2.38680368760251e-001dB,1.66669581919925e+002°)
3.65931671975185e+001	(-2.38833494017726e-001dB,1.66664581467753e+002°)
3.66015940557886e+001	(-2.38986695760109e-001dB,1.66659580466150e+002°)
3.66100228546379e+001	(-2.39139974013387e-001dB,1.66654578914947e+002°)
3.66184535945134e+001	(-2.39293328803177e-001dB,1.66649576813971e+002°)
3.66268862758620e+001	(-2.39446760155312e-001dB,1.66644574163052e+002°)
3.66353208991308e+001	(-2.39600268095585e-001dB,1.66639570962021e+002°)
3.66437574647669e+001	(-2.39753852649818e-001dB,1.66634567210704e+002°)
3.66521959732178e+001	(-2.39907513843614e-001dB,1.66629562908932e+002°)
3.66606364249308e+001	(-2.40061251703120e-001dB,1.66624558056535e+002°)
3.66690788203533e+001	(-2.40215066254029e-001dB,1.66619552653341e+002°)
3.66775231599331e+001	(-2.40368957521998e-001dB,1.66614546699178e+002°)
3.66859694441178e+001	(-2.40522925533295e-001dB,1.66609540193879e+002°)
3.66944176733552e+001	(-2.40676970313442e-001dB,1.66604533137269e+002°)
3.67028678480932e+001	(-2.40831091888507e-001dB,1.66599525529181e+002°)
3.67113199687800e+001	(-2.40985290284322e-001dB,1.66594517369442e+002°)
3.67197740358635e+001	(-2.41139565526803e-001dB,1.66589508657882e+002°)
3.67282300497920e+001	(-2.41293917641961e-001dB,1.66584499394330e+002°)
3.67366880110139e+001	(-2.41448346655571e-001dB,1.66579489578616e+002°)
3.67451479199775e+001	(-2.41602852593715e-001dB,1.66574479210569e+002°)
3.67536097771315e+001	(-2.41757435482326e-001dB,1.66569468290019e+002°)
3.67620735829244e+001	(-2.41912095347214e-001dB,1.66564456816794e+002°)
3.67705393378050e+001	(-2.42066832214730e-001dB,1.66559444790725e+002°)
3.67790070422221e+001	(-2.42221646110610e-001dB,1.66554432211641e+002°)
3.67874766966248e+001	(-2.42376537060905e-001dB,1.66549419079371e+002°)
3.67959483014619e+001	(-2.42531505091732e-001dB,1.66544405393745e+002°)
3.68044218571828e+001	(-2.42686550228922e-001dB,1.66539391154592e+002°)
3.68128973642366e+001	(-2.42841672498670e-001dB,1.66534376361742e+002°)
3.68213748230728e+001	(-2.42996871927226e-001dB,1.66529361015024e+002°)
3.68298542341407e+001	(-2.43152148540373e-001dB,1.66524345114268e+002°)
3.68383355978900e+001	(-2.43307502364194e-001dB,1.66519328659303e+002°)
3.68468189147703e+001	(-2.43462933425017e-001dB,1.66514311649960e+002°)
3.68553041852314e+001	(-2.43618441748809e-001dB,1.66509294086067e+002°)
3.68637914097232e+001	(-2.43774027361783e-001dB,1.66504275967455e+002°)
3.68722805886957e+001	(-2.43929690289976e-001dB,1.66499257293952e+002°)
3.68807717225989e+001	(-2.44085430559539e-001dB,1.66494238065388e+002°)
3.68892648118830e+001	(-2.44241248196845e-001dB,1.66489218281594e+002°)
3.68977598569984e+001	(-2.44397143227842e-001dB,1.66484197942399e+002°)
3.69062568583955e+001	(-2.44553115678706e-001dB,1.66479177047632e+002°)
3.69147558165247e+001	(-2.44709165575805e-001dB,1.66474155597124e+002°)
3.69232567318366e+001	(-2.44865292945323e-001dB,1.66469133590704e+002°)
